deney_id,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,ph_ideal,Turbidity_safe,Sulfate_safe,Chemistry_reactivity,solids_to_cond_ratio,hardness_sulfate_ratio,ph_dev_from_neutral,pollution_index,safety_violations
138,9.562405586242676,202.01364135742188,13041.8291015625,5.820655345916748,327.11883544921875,433.38165283203125,14.139065742492676,63.54899215698242,3.7627198696136475,False,0,1,1,82.29862860030835,30.093173041000977,0.6175542917375901,2.562405586242676,53.20134360705083,1
139,8.167792320251465,200.91375732421875,27141.36328125,7.262416839599609,344.1611328125,525.5988159179688,16.142284393310547,66.23143768310547,4.289395332336426,False,1,0,1,117.23199800758448,51.638935263216176,0.5837781712843763,1.1677923202514648,69.24063932991339,1
141,7.036752223968506,167.38612365722656,20944.62109375,4.9631242752075195,353.1976319786389,566.3392944335938,11.318806648254395,66.62102508544922,3.679795026779175,False,1,1,1,56.176644042331645,36.98246133126722,0.47391632340681605,0.03675222396850586,41.65088841332158,0
143,7.861177921295166,204.2742462158203,25145.0234375,7.923315525054932,338.21380615234375,469.4869689941406,15.993410110473633,86.16729736328125,4.157656669616699,False,1,1,0,126.72083462688624,53.55851183221085,0.6039796185015232,0.861177921295166,66.49510821572585,1
144,4.965773582458496,220.8486328125,21802.744140625,6.250577926635742,311.59814453124994,386.413330078125,18.03523826599121,53.90817642211914,3.421766757965088,False,0,1,1,112.73066220702094,56.42337462787205,0.7087610628618175,2.034226417541504,61.71237877054864,1
145,6.207432746887207,192.93702697753906,13442.603515625,5.819023132324219,325.9065551757813,533.7958374023438,14.687539100646973,60.48503494262695,3.5492987632751465,False,0,1,1,85.46712978358119,25.183042932404355,0.5920010607993916,0.792567253112793,52.13046436548166,1
146,7.036752223968506,157.00128173828125,20067.10546875,8.071050643920898,332.32025005260004,490.9096984863281,17.322946548461914,71.9692611694336,4.417559623718262,False,1,0,1,139.81437889457084,40.877386390506366,0.47243970609973723,0.03675222396850586,76.52514923631497,1
147,9.769250869750977,264.2656555175781,8471.677734375,8.349709510803223,359.2685546875,353.19647216796875,15.047086715698242,52.64545822143555,4.636556148529053,False,0,1,1,125.63880305994644,23.985737055607988,0.735565780344669,2.7692508697509766,69.76666242912052,1
148,9.63066577911377,152.8624267578125,23641.703125,6.925705909729004,333.1483154296875,417.1670837402344,16.670183181762695,89.99757385253906,4.920091152191162,False,0,1,1,115.45278617819895,56.672024207570075,0.45884196083000417,2.6306657791137695,82.01882077799655,1
150,7.633570194244385,199.6529998779297,16312.1552734375,9.90054702758789,358.5662841796875,420.5341796875,10.539392471313477,100.24270629882812,2.9270668029785156,False,1,1,1,104.34575080444483,38.78913064039164,0.5568091818166285,0.6335701942443848,30.849505826343375,0
151,5.7711992263793945,155.05088806152344,24909.443359375,6.531261444091797,297.0093078613281,313.7019348144531,11.704789161682129,85.68830108642578,4.688959121704102,False,0,0,1,76.44703816291803,79.4048123888796,0.5220404998616248,1.2288007736206055,54.88327790729272,2
152,6.57996940612793,197.2269744873047,17657.083984375,4.506293296813965,290.2898864746094,254.39328002929688,9.847655296325684,73.74971771240234,4.575932025909424,False,1,1,1,44.37642305116697,69.40860982229144,0.6794138652334399,0.4200305938720703,45.06220125057325,0
153,4.801154136657715,180.7728729248047,13556.734375,8.977286338806152,322.0624389648438,587.39501953125,12.401368141174316,62.0281867980957,4.418638229370117,False,0,1,1,111.33063279627004,23.07941657853868,0.5612975947910529,2.198845863342285,54.79715936508546,1
154,7.948815822601318,238.2364044189453,19129.458984375,5.851964950561523,301.01251778687663,434.65545654296875,8.663293838500977,67.30403900146484,3.692250967025757,False,1,1,1,50.69729189932332,44.010626468399785,0.7914501542297044,0.9488158226013184,31.98705505283351,0
155,6.906991958618164,216.78529357910156,19991.23828125,7.302351474761963,340.10601806640625,356.4591369628906,9.614106178283691,61.122642517089844,2.1247594356536865,False,1,1,1,70.20558242950801,56.08283293141779,0.6374050485027549,0.09300804138183594,20.427662817684677,0
157,7.036752223968506,190.7794647216797,12224.310546875,4.64621114730835,308.56488037109375,399.2713623046875,11.87679672241211,61.886634826660156,3.463172435760498,False,1,1,1,55.18210532598641,30.61654721665205,0.6182799023465015,0.03675222396850586,41.131395034188245,0
158,8.46133041381836,212.58135986328125,34406.77734375,8.67915153503418,384.8553771972656,477.3433837890625,13.801712036132812,66.62102508544922,3.771944046020508,False,1,1,1,119.78715020450181,72.0797196319256,0.5523668679363453,1.4613304138183594,52.05928553958074,0
159,7.726134777069092,233.94786071777344,21667.869140625,6.3131818771362305,340.2731628417969,472.2590026855469,14.399860382080078,36.57803726196289,3.7206368446350098,False,1,0,0,90.90893759743994,45.88132565293033,0.687529566176846,0.7261347770690918,53.57665109516711,2
160,7.036752223968506,247.6615753173828,19549.5,8.769670486450195,316.7076838147795,438.86578369140625,16.624652862548828,64.94900512695312,3.7777373790740967,False,1,1,1,145.7927275561742,44.54550954284683,0.7819878935436094,0.03675222396850586,62.80357253298189,0
161,8.927078247070312,241.87510681152344,22821.25390625,8.549737930297852,367.9755554199219,380.19720458984375,10.85928726196289,75.85707092285156,4.601861000061035,False,0,1,1,92.84406019960443,60.024780747256564,0.657312972537511,1.9270782470703125,49.97293053928661,1
162,6.208015441894531,153.22109985351562,17358.796875,8.21493911743164,328.28204345703125,481.1956787109375,14.274092674255371,62.71820068359375,4.334615707397461,False,0,1,1,117.26080227558487,36.07429909891903,0.4667361570351457,0.7919845581054688,61.87270631467436,1
163,6.128425598144531,141.49241638183594,9615.8330078125,7.6279191970825195,277.9516906738281,415.00872802734375,16.435842514038086,50.69392776489258,4.633823871612549,False,0,1,1,125.37127863305614,23.170194589278,0.5090539853517965,0.8715744018554688,76.16079939161409,1
164,7.036752223968506,202.2548370361328,11981.740234375,9.189105987548828,339.98394775390625,416.5888977050781,14.079228401184082,62.76552963256836,2.678910732269287,False,1,1,1,129.37552200138816,28.761544706589525,0.5948952524889133,0.03675222396850586,37.716996066002594,0
165,7.308048725128174,274.7049560546875,14600.5390625,8.105802536010742,384.5648498535156,415.6072692871094,16.761625289916992,68.93722534179688,3.696119785308838,False,1,1,1,135.86642478267095,35.13061514158227,0.7143267395473052,0.30804872512817383,61.95297486799518,0
166,7.036752223968506,170.0992431640625,39906.19140625,6.554996013641357,354.54122968151506,515.38671875,13.516077995300293,40.5141716003418,4.353238582611084,False,1,1,1,88.59783737925909,77.42960747146803,0.4797728118591175,0.03675222396850586,58.83871221472191,0
167,8.640886306762695,201.5687255859375,26473.712890625,6.967094421386719,352.3065795898438,309.9832763671875,17.665082931518555,68.66492462158203,5.263101577758789,False,0,1,1,123.07430074551667,85.40368085490572,0.5721401094707462,1.6408863067626953,92.97312584811516,1
168,7.036752223968506,205.50946044921875,20406.927734375,6.8100690841674805,355.26593017578125,482.3300476074219,12.337776184082031,70.58060455322266,4.102529525756836,False,1,1,1,84.02110815859487,42.309053299278496,0.5784665581894346,0.03675222396850586,50.61609107737604,0
169,8.153209686279297,127.14488983154297,10280.9296875,5.828357696533203,267.6368713378906,487.9083251953125,11.943476676940918,90.61935424804688,2.9057881832122803,False,1,1,1,69.6108542134134,21.071437267058414,0.4750649218132507,1.1532096862792969,34.70521339432639,0
170,8.293720245361328,206.16041564941406,35216.38671875,6.440999984741211,347.062255859375,399.4836120605469,16.0656681060791,79.95451354980469,3.9547152519226074,False,1,1,1,103.47896802611285,88.15477172880307,0.5940156602305146,1.2937202453613281,63.53514269143761,0
171,7.036752223968506,233.850341796875,21136.287109375,6.689877510070801,334.471824750984,332.7375793457031,9.745282173156738,77.52994537353516,3.3108584880828857,False,1,1,1,65.19474403949516,63.52239229309509,0.6991630498975951,0.03675222396850586,32.26525020175882,0
172,7.036752223968506,237.67738342285156,26009.076171875,7.074531555175781,372.6003112792968,344.7679138183594,14.442237854003906,72.69624328613281,3.706601858139038,False,1,1,1,102.17206742550479,75.43937545806098,0.6378883097786869,0.03675222396850586,53.53162566533683,0
173,9.489973068237305,234.06996154785156,15513.740234375,4.735332012176514,306.1267468289028,277.9700622558594,16.69821548461914,81.42717742919922,4.219967365264893,False,0,1,1,79.07159433053857,55.81083103936727,0.7646178035990358,2.4899730682373047,70.46592440325367,1
174,7.830976486206055,190.79904174804688,7695.06396484375,4.845205307006836,292.5158386230469,507.44549560546875,15.526658058166504,85.00950622558594,4.588784694671631,False,1,1,1,75.2298460235088,15.164316200103253,0.6522690941930589,0.8309764862060547,71.2484908567144,0
175,4.430281162261963,139.68576049804688,28862.2578125,8.961372375488281,298.37945556640625,434.7812805175781,17.299293518066406,63.04249954223633,4.384565353393555,False,0,1,1,155.02541104826378,66.3833956047004,0.4681480491501563,2.569718837738037,75.84988299749966,1
176,7.240739822387695,201.18679809570312,23783.099609375,7.751285552978516,340.9836730957031,579.2203979492188,13.48637866973877,62.65023422241211,3.556297540664673,False,1,1,1,104.53677214474374,41.060535251383826,0.5900188583199925,0.2407398223876953,47.96157529566449,0
177,7.036752223968506,260.2053527832031,19517.724609375,8.764168739318848,368.82104492187506,251.02090454101562,12.804588317871094,48.65188980102539,3.6655218601226807,False,1,1,1,112.22157265533315,77.75338299935301,0.705505707064018,0.03675222396850586,46.935498389028,0
178,6.8673014640808105,174.1849822998047,24112.154296875,5.529942035675049,297.65557861328125,484.1229248046875,11.482686996459961,65.30441284179688,3.8235950469970703,False,1,1,1,63.49859350422321,49.805850976375176,0.5851897099530555,0.13269853591918945,43.90514512588197,0
179,6.129637241363525,200.27818298339844,30989.94921875,8.83010196685791,348.8681640625,341.3885803222656,9.300117492675781,79.5536117553711,4.615886211395264,False,0,1,1,82.12098576408607,90.77617387998095,0.5740798474619158,0.8703627586364746,42.92828409879803,1
181,6.511618137359619,181.87342834472656,29136.814453125,7.685775279998779,345.75164794921875,475.3413391113281,12.321231842041016,52.437618255615234,4.850433826446533,False,1,1,1,94.69821911069266,61.29661360045176,0.5260233144150201,0.48838186264038086,59.76331971012587,0
182,5.32381534576416,232.3685760498047,37625.75390625,8.879822731018066,380.57647705078125,580.897705078125,12.293803215026855,55.310020446777344,2.8807218074798584,False,0,1,1,109.16679323945846,64.77173779920162,0.6105699890858709,1.6761846542358398,35.41502701839386,1
183,6.769572734832764,168.93707275390625,11067.1806640625,7.12126350402832,305.7949523925781,289.5424499511719,18.545902252197266,62.00157165527344,5.2205400466918945,False,1,1,1,132.07025685784902,38.22299848504376,0.5524521280670895,0.23042726516723633,96.81962540962923,0
184,5.877974033355713,141.6152801513672,13652.29296875,5.701659202575684,279.78240966796875,538.4954223632812,12.034042358398438,67.90725708007812,4.032259464263916,False,0,1,1,68.61400835694803,25.3526629501916,0.5061621987360344,1.122025966644287,48.524381193004956,1
185,9.534021377563477,201.95521545410156,9472.615234375,6.105708599090576,319.576416015625,259.6368103027344,15.625617027282715,66.62102508544922,2.7682390213012695,False,0,1,1,95.4054642495762,36.48409941119639,0.6319465539418304,2.5340213775634766,43.255442786833555,1
188,5.653506278991699,146.59022521972656,16462.4609375,6.501595973968506,299.6446228027344,272.4405517578125,13.79526424407959,87.82258605957031,5.198985576629639,False,0,1,1,89.69123446913954,60.42588289759636,0.4892136002955007,1.3464937210083008,71.72137983076436,1
190,7.7938337326049805,176.86648559570312,18344.6796875,7.567677021026611,338.2295837402344,371.21697998046875,9.039042472839355,76.28807830810547,4.172935485839844,False,1,1,1,68.40455401378995,49.41767383336698,0.5229184363973937,0.7938337326049805,37.71934109292488,0
191,7.593127727508545,261.566162109375,18371.056640625,6.297542572021484,300.7997166687747,387.62957763671875,16.57598114013672,51.83094787597656,3.377337694168091,False,1,1,1,104.38794690303621,47.39333026451552,0.8695691742550049,0.5931277275085449,55.98268592240311,0
192,7.362736701965332,185.6921844482422,16268.4482421875,5.317019462585449,316.9186401367188,419.2584533691406,16.024246215820312,64.67891693115234,4.408513069152832,False,1,1,1,85.20122900277784,38.80291040681978,0.585930142140596,0.36273670196533203,70.64309886576666,0
193,9.320305824279785,129.8238525390625,16002.138671875,4.40503454208374,271.6705627441406,499.84417724609375,13.076858520507812,82.83758544921875,4.205809593200684,False,0,1,1,57.60401348477899,32.01425437828445,0.47787235668760425,2.320305824279785,54.998777014479856,1
195,6.655604839324951,216.44117736816406,20571.845703125,8.984236717224121,332.38026456973756,336.8314514160156,17.745996475219727,71.70430755615234,2.9516446590423584,False,1,1,1,159.4342331163989,61.074598454413376,0.6511854035532443,0.34439516067504883,52.379875715466824,0
196,9.868877410888672,214.16622924804688,15326.85546875,3.351597785949707,297.08416748046875,424.2928161621094,19.18844223022461,70.07051086425781,3.355489730834961,False,0,1,1,64.31194049464466,36.12329704580899,0.7208941167867275,2.868877410888672,64.38662085423857,1
197,5.590614318847656,229.192138671875,35370.734375,7.989640712738037,338.84745677984097,469.4130859375,13.281556129455566,76.99271392822266,4.726844787597656,False,0,1,1,106.11486158041362,75.35097627073495,0.676387363722787,1.4093856811523438,62.779854361702746,1
198,5.554436683654785,229.12283325195312,31344.4609375,7.7614312171936035,353.6828220961388,306.8725280761719,13.974800109863281,87.27337646484375,2.095914125442505,False,0,1,1,108.46444982673347,102.14163200551484,0.6478200757566123,1.4455633163452148,29.28998095049792,1
199,4.126528739929199,125.47488403320312,11215.9462890625,5.366011142730713,261.4447937011719,445.241455078125,18.57592010498047,86.43365478515625,4.460200786590576,False,0,1,1,99.67859426980067,25.190705258798893,0.47992879023129664,2.873471260070801,82.85233346387759,1
200,5.970035552978516,230.44932556152344,16324.115234375,5.293918609619141,315.1861267089844,327.7866516113281,13.325986862182617,39.55424880981445,5.428674221038818,False,0,1,1,70.54668984124874,49.80103705970988,0.7311531355666149,1.0299644470214844,72.34244134863275,1
201,7.036752223968506,229.77134704589844,16162.2626953125,4.933662414550781,322.9092937926269,448.8460388183594,8.816487312316895,66.62102508544922,4.600927352905273,False,1,1,1,43.4975720811417,36.008477877744234,0.7115662223147158,0.03675222396850586,40.5640176317811,0
202,8.36915397644043,183.50038146972656,12975.900390625,6.600852966308594,315.901123046875,493.4654541015625,12.987106323242188,87.02941131591797,3.629749298095703,False,1,1,1,85.72597929753829,26.295458489499264,0.580879165983904,1.3691539764404297,47.1399400610826,0
203,6.284248352050781,190.0176544189453,12206.681640625,7.910711288452148,370.8900448080157,395.2610778808594,13.246139526367188,58.92772674560547,3.3771321773529053,False,0,1,1,104.7863854796451,30.88257937054402,0.512328806250315,0.7157516479492188,44.7339640202008,1
